year,genre,sentiment
1915,War,-3.399999999999999
1915,Western,0.0
1916,Action,-0.5
1916,Adventure,-0.25
1916,Animation,0.0
1916,Comedy,0.11999999999999997
1916,Crime,0.0
1916,Documentary,0.6
1916,Drama,-0.19
1916,Fantasy,0.0
1916,Mystery,0.1
1916,Romance,0.19999999999999996
1916,Sci-Fi,-0.5
1916,War,0.3
1916,Western,-0.3
1917,Action,0.0
1917,Adventure,0.0
1917,Comedy,-0.1111111111111111
1917,Drama,-0.6428571428571429
1917,Fantasy,-1.1
1917,Romance,-0.55
1917,Western,-0.35
1918,Comedy,-0.41428571428571426
1918,Drama,0.024999999999999994
1918,Fantasy,0.6
1918,Romance,0.0
1918,War,0.0
1919,Action,0.15
1919,Adventure,0.3
1919,Comedy,0.16363636363636364
1919,Documentary,0.2
1919,Drama,-0.13333333333333333
1919,Fantasy,1.1
1919,Horror,0.0
1919,Romance,-0.5666666666666668
1919,War,-0.25
1919,Western,0.0
1920,Action,0.3
1920,Adventure,0.09999999999999999
1920,Comedy,0.06666666666666667
1920,Crime,-3.55
1920,Drama,0.012499999999999997
1920,Fantasy,-3.55
1920,Horror,-1.775
1920,Romance,-0.05
1920,Sci-Fi,0.0
1920,Western,0.2333333333333333
1921,Action,0.0
1921,Adventure,0.0
1921,Animation,0.0
1921,Comedy,-0.05000000000000002
1921,Crime,0.0
1921,Drama,-0.2571428571428572
1921,Fantasy,-1.7999999999999998
1921,Horror,0.0
1921,Mystery,0.0
1921,Romance,-0.11250000000000004
1921,Thriller,0.0
1921,War,-1.7000000000000002
1922,Action,-0.5
1922,Adventure,0.0
1922,Animation,0.5
1922,Comedy,0.09999999999999999
1922,Crime,-1.9499999999999997
1922,Documentary,-1.4249999999999998
1922,Drama,-0.02727272727272727
1922,Fantasy,-0.3
1922,Horror,-4.6499999999999995
1922,Mystery,-1.9499999999999997
1922,Romance,-0.1142857142857143
1922,Thriller,-1.9499999999999997
1922,War,0.0
1923,Action,0.6
1923,Adventure,0.0
1923,Animation,0.0
1923,Comedy,0.06363636363636363
1923,Drama,-0.5
1923,Fantasy,-0.3
1923,Horror,-1.4
1923,Romance,0.12
1924,Action,0.09999999999999998
1924,Adventure,-0.5000000000000001
1924,Animation,-0.2
1924,Comedy,-0.012499999999999997
1924,Crime,-1.9000000000000001
1924,Documentary,0.0
1924,Drama,-0.4647058823529413
1924,Fantasy,-0.1800000000000001
1924,Horror,-1.9000000000000001
1924,Romance,-0.2777777777777778
1924,Sci-Fi,-0.1
1924,Thriller,-0.26666666666666666
1924,Western,0.0
1925,Action,0.0
1925,Adventure,-0.7800000000000001
1925,Animation,0.0
1925,Children,-2.8000000000000003
1925,Comedy,-0.10000000000000005
1925,Crime,-0.16666666666666666
1925,Documentary,0.0
1925,Drama,-0.3190476190476191
1925,Fantasy,-2.8000000000000003
1925,Horror,0.55
1925,Mystery,-0.09999999999999998
1925,Romance,-0.27999999999999997
1925,Sci-Fi,-0.19999999999999998
1925,War,-2.1999999999999997
1925,Western,-0.2
1926,Action,0.0
1926,Adventure,-0.19999999999999998
1926,Animation,0.0
1926,Comedy,-0.39999999999999986
1926,Crime,0.0
1926,Documentary,0.0
1926,Drama,-0.2541666666666667
1926,Fantasy,-1.6666666666666663
1926,Horror,-2.4999999999999996
1926,Mystery,0.0
1926,Romance,-0.006249999999999992
1926,Thriller,0.0
1926,War,-1.4499999999999995
1926,Western,0.0
1927,Action,-0.5999999999999999
1927,Adventure,0.06666666666666667
1927,Children,-0.4
1927,Comedy,0.09999999999999999
1927,Crime,-1.1333333333333333
1927,Documentary,0.0
1927,Drama,0.29130434782608694
1927,Film-Noir,-1.6
1927,Horror,-0.16666666666666666
1927,Musical,-0.3
1927,Mystery,-0.5
1927,Romance,0.24117647058823533
1927,Sci-Fi,5.35
1927,Thriller,-1.7999999999999998
1927,War,3.700743415417188E-17
1928,Action,-0.09999999999999999
1928,Adventure,0.0
1928,Animation,0.25
1928,Children,0.25
1928,Comedy,0.19999999999999998
1928,Crime,-0.6333333333333333
1928,Documentary,-0.1
1928,Drama,0.12499999999999994
1928,Fantasy,0.15
1928,Film-Noir,0.0
1928,Horror,0.3
1928,Musical,0.5
1928,Mystery,0.15
1928,Romance,0.19230769230769235
1928,Thriller,-0.5
1928,War,-0.39999999999999997
1928,Western,-0.2
1929,Action,0.5
1929,Adventure,0.7333333333333333
1929,Animation,-0.46666666666666673
1929,Children,0.0
1929,Comedy,-0.06666666666666668
1929,Crime,-0.25
1929,Documentary,0.0
1929,Drama,0.11521739130434783
1929,Fantasy,1.3000000000000003
1929,Musical,0.025000000000000022
1929,Mystery,0.0
1929,Romance,0.18125
1929,Sci-Fi,0.0
1929,Thriller,0.0
1929,Western,0.0
1930,Action,-4.1
1930,Adventure,0.16666666666666666
1930,Animation,0.03636363636363637
1930,Comedy,-0.026923076923076914
1930,Crime,-0.3
1930,Documentary,0.059999999999999984
1930,Drama,-0.5333333333333332
1930,Fantasy,-0.3
1930,Film-Noir,-2.0
1930,Musical,-0.0909090909090909
1930,Mystery,-0.075
1930,Romance,0.03913043478260871
1930,Sci-Fi,0.1
1930,Thriller,-0.3666666666666667
1930,War,-3.316666666666667
1930,Western,0.16666666666666666
1931,Action,1.2000000000000002
1931,Adventure,-0.26666666666666666
1931,Animation,0.05
1931,Comedy,1.0482758620689656
1931,Crime,-0.6764705882352942
1931,Drama,0.03230769230769238
1931,Film-Noir,-5.7
1931,Horror,-3.242857142857143
1931,Musical,0.15
1931,Mystery,-0.5857142857142856
1931,Romance,0.9033333333333334
1931,Sci-Fi,-14.7
1931,Thriller,-3.0500000000000003
1931,War,-0.09999999999999998
1931,Western,0.3999999999999999
1932,Action,-0.13333333333333333
1932,Adventure,-0.6888888888888888
1932,Animation,-0.09166666666666667
1932,Children,-0.55
1932,Comedy,0.14324324324324325
1932,Crime,-1.8333333333333333
1932,Drama,-0.4635135135135135
1932,Fantasy,-0.25
1932,Film-Noir,-0.9
1932,Horror,-2.2583333333333333
1932,Musical,0.2
1932,Mystery,-0.225
1932,Romance,-0.16111111111111112
1932,Sci-Fi,-1.1333333333333335
1932,Thriller,-0.6428571428571429
1932,War,-0.6666666666666666
1932,Western,0.0
1933,Action,-0.5333333333333332
1933,Adventure,-0.3857142857142856
1933,Animation,-0.15833333333333333
1933,Children,-0.25
1933,Comedy,0.12916666666666665
1933,Crime,-0.5833333333333333
1933,Documentary,-1.5
1933,Drama,-0.11692307692307692
1933,Fantasy,-0.3599999999999999
1933,Horror,-0.8333333333333331
1933,Musical,-0.10909090909090907
1933,Mystery,-0.9142857142857143
1933,Romance,0.05121951219512196
1933,Sci-Fi,-0.09999999999999998
1933,Thriller,-1.3599999999999999
1933,War,0.16
1933,Western,0.075
1934,Action,-0.08333333333333333
1934,Adventure,-0.375
1934,Animation,-0.15
1934,Children,0.6000000000000001
1934,Comedy,0.2354166666666666
1934,Crime,-0.14285714285714285
1934,Documentary,-0.8500000000000002
1934,Drama,-0.16093749999999996
1934,Fantasy,0.12500000000000003
1934,Horror,-2.0
1934,Musical,0.16666666666666666
1934,Mystery,-0.24285714285714285
1934,Romance,0.19782608695652165
1934,Sci-Fi,0.0
1934,Thriller,-1.3499999999999999
1934,War,-0.2333333333333333
1934,Western,0.030000000000000006
1935,Action,-0.18
1935,Adventure,0.015384615384615382
1935,Animation,0.0
1935,Children,0.09999999999999998
1935,Comedy,0.17884615384615382
1935,Crime,-0.24117647058823527
1935,Drama,-0.09836065573770489
1935,Fantasy,0.29999999999999993
1935,Horror,-1.125
1935,Musical,0.25
1935,Mystery,-0.4928571428571427
1935,Romance,0.15510204081632653
1935,Sci-Fi,-0.4
1935,Thriller,-0.7999999999999999
1935,War,0.2
1935,Western,0.1375
1936,Action,0.175
1936,Adventure,0.2
1936,Animation,0.0
1936,Children,0.0
1936,Comedy,0.3509803921568627
1936,Crime,-0.21666666666666667
1936,Documentary,-1.2
1936,Drama,0.018333333333333337
1936,Fantasy,0.15
1936,Film-Noir,-2.0
1936,Horror,-0.9333333333333333
1936,Musical,0.17777777777777778
1936,Mystery,0.09166666666666667
1936,Romance,0.37499999999999994
1936,Sci-Fi,-0.8285714285714285
1936,Thriller,-0.32499999999999996
1936,War,-0.22000000000000003
1936,Western,0.0
1937,Action,-0.14999999999999997
1937,Adventure,0.037500000000000006
1937,Animation,0.09090909090909088
1937,Children,0.3
1937,Comedy,0.1327272727272727
1937,Crime,-0.2952380952380952
1937,Documentary,-1.2
1937,Drama,-0.15616438356164378
1937,Fantasy,0.42499999999999993
1937,Film-Noir,0.06666666666666667
1937,Musical,0.18333333333333332
1937,Mystery,0.06363636363636366
1937,Romance,0.15192307692307688
1937,Sci-Fi,-1.1
1937,Thriller,0.03571428571428573
1937,War,-1.1571428571428568
1937,Western,0.2
1938,Action,-0.06000000000000001
1938,Adventure,0.13333333333333336
1938,Animation,0.0
1938,Children,0.46666666666666673
1938,Comedy,0.6038461538461538
1938,Crime,-0.2625
1938,Documentary,0.0
1938,Drama,0.0810344827586207
1938,Fantasy,0.033333333333333326
1938,Film-Noir,-0.35000000000000003
1938,Horror,-0.44999999999999996
1938,Musical,0.31666666666666665
1938,Mystery,-0.23333333333333336
1938,Romance,0.7952380952380949
1938,Sci-Fi,-0.44999999999999996
1938,Thriller,-0.3142857142857142
1938,War,-0.41250000000000003
1938,Western,0.0
1939,Action,0.24999999999999997
1939,Adventure,0.13
1939,Animation,0.0375
1939,Children,0.9200000000000002
1939,Comedy,0.015555555555555546
1939,Crime,-0.18999999999999997
1939,Drama,-0.14029850746268652
1939,Fantasy,0.7750000000000001
1939,Horror,-0.2571428571428571
1939,Musical,0.41
1939,Mystery,-0.07083333333333333
1939,Romance,-0.4052631578947367
1939,Sci-Fi,-0.775
1939,Thriller,-0.13333333333333336
1939,War,-1.8555555555555547
1939,Western,0.13
1940,Action,-0.3
1940,Adventure,-0.11249999999999999
1940,Animation,0.8749999999999999
1940,Children,0.9999999999999999
1940,Comedy,0.5436363636363637
1940,Crime,-0.24999999999999997
1940,Documentary,-0.3
1940,Drama,0.2802631578947369
1940,Fantasy,1.2333333333333332
1940,Film-Noir,-0.825
1940,Horror,-0.8999999999999999
1940,Musical,0.8166666666666665
1940,Mystery,-0.3533333333333332
1940,Romance,0.7666666666666668
1940,Sci-Fi,-0.7333333333333333
1940,Thriller,-0.26666666666666655
1940,War,-0.6125
1940,Western,-0.5499999999999999
1941,Action,-0.09999999999999999
1941,Adventure,0.02500000000000005
1941,Animation,-0.17058823529411762
1941,Children,-1.0999999999999999
1941,Comedy,0.15507246376811595
1941,Crime,-0.049999999999999996
1941,Drama,0.2651515151515157
1941,Fantasy,-0.055555555555555504
1941,Film-Noir,0.44444444444444464
1941,Horror,-0.8299999999999998
1941,Musical,-0.04705882352941173
1941,Mystery,2.1250000000000018
1941,Romance,0.20588235294117652
1941,Sci-Fi,-0.5
1941,Thriller,-0.611111111111111
1941,War,-0.3
1941,Western,0.012500000000000004
1942,Action,-0.1846153846153846
1942,Adventure,-0.09999999999999998
1942,Animation,-0.21176470588235288
1942,Children,-0.6399999999999999
1942,Comedy,0.12916666666666665
1942,Crime,-0.32857142857142857
1942,Documentary,-2.0
1942,Drama,0.07000000000000016
1942,Fantasy,0.25
1942,Film-Noir,-0.5833333333333334
1942,Horror,-1.1777777777777778
1942,Musical,0.15714285714285717
1942,Mystery,-0.33157894736842103
1942,Romance,0.44210526315789467
1942,Sci-Fi,-1.05
1942,Thriller,-0.5777777777777778
1942,War,-0.4925925925925925
1942,Western,0.0
1943,Action,-0.611111111111111
1943,Adventure,-0.23333333333333328
1943,Animation,-0.2545454545454545
1943,Children,-0.016666666666666663
1943,Comedy,0.004878048780487817
1943,Crime,-1.55
1943,Documentary,-0.9777777777777779
1943,Drama,-0.528813559322034
1943,Fantasy,-0.32857142857142846
1943,Film-Noir,-1.9666666666666668
1943,Horror,-1.4909090909090912
1943,Musical,0.04375000000000001
1943,Mystery,-0.7000000000000001
1943,Romance,-0.11176470588235293
1943,Sci-Fi,-0.7000000000000001
1943,Thriller,-1.4846153846153844
1943,War,-0.7999999999999999
1943,Western,0.05000000000000001
1944,Action,-0.375
1944,Adventure,0.11000000000000001
1944,Animation,0.0
1944,Children,0.6000000000000001
1944,Comedy,0.21935483870967745
1944,Crime,-1.24
1944,Documentary,-0.675
1944,Drama,-0.410294117647059
1944,Fantasy,-0.06
1944,Film-Noir,-1.4300000000000004
1944,Horror,-0.74
1944,Musical,0.3923076923076923
1944,Mystery,-0.4699999999999999
1944,Romance,-0.06428571428571427
1944,Sci-Fi,-0.5
1944,Thriller,-0.8666666666666667
1944,War,-0.20952380952380945
1944,Western,0.19999999999999998
1945,Action,0.12499999999999999
1945,Adventure,0.06999999999999999
1945,Animation,-0.05
1945,Children,0.0
1945,Comedy,0.002941176470588248
1945,Crime,-0.3875
1945,Documentary,-0.55
1945,Drama,-0.06666666666666665
1945,Fantasy,0.016666666666666663
1945,Film-Noir,-0.42499999999999993
1945,Horror,-0.9199999999999999
1945,Musical,0.2
1945,Mystery,-0.8136363636363634
1945,Romance,0.15172413793103454
1945,Thriller,-0.7294117647058823
1945,War,-0.23888888888888887
1945,Western,0.24000000000000005
1946,Action,-0.52
1946,Adventure,-2.5
1946,Animation,-0.2714285714285714
1946,Children,3.1444444444444453
1946,Comedy,-0.036842105263157905
1946,Crime,-0.24285714285714283
1946,Documentary,-1.0
1946,Drama,0.09999999999999996
1946,Fantasy,6.460000000000003
1946,Film-Noir,-0.06499999999999995
1946,Horror,-1.75
1946,Musical,0.06249999999999998
1946,Mystery,-0.2727272727272726
1946,Romance,1.0444444444444447
1946,Thriller,-0.23499999999999988
1946,War,-1.14
1946,Western,0.18999999999999997
1947,Action,-0.0875
1947,Adventure,0.05
1947,Animation,0.02666666666666667
1947,Children,-0.09999999999999999
1947,Comedy,0.18372093023255814
1947,Crime,-0.259375
1947,Documentary,-0.8999999999999999
1947,Drama,-0.1298850574712644
1947,Fantasy,0.6999999999999998
1947,Film-Noir,-0.4294117647058823
1947,Horror,0.0
1947,Musical,0.2625
1947,Mystery,-0.2625
1947,Romance,0.1282051282051282
1947,Thriller,-0.11666666666666665
1947,War,-0.024999999999999967
1947,Western,-0.08
1948,Action,-0.13571428571428573
1948,Adventure,-0.11818181818181821
1948,Animation,0.0
1948,Children,0.15
1948,Comedy,0.10749999999999997
1948,Crime,-0.5588235294117647
1948,Documentary,-0.4
1948,Drama,-0.33666666666666667
1948,Fantasy,0.5125000000000001
1948,Film-Noir,-0.6869565217391305
1948,Horror,-0.5
1948,Musical,0.36
1948,Mystery,-0.23124999999999998
1948,Romance,0.26470588235294124
1948,Sci-Fi,0.6
1948,Thriller,-0.9874999999999998
1948,War,-0.29999999999999993
1948,Western,-0.125
1949,Action,-0.6666666666666666
1949,Adventure,-0.08888888888888889
1949,Animation,0.05
1949,Children,0.19
1949,Comedy,-0.07352941176470586
1949,Crime,-0.3878787878787878
1949,Documentary,0.0
1949,Drama,-0.208411214953271
1949,Fantasy,0.275
1949,Film-Noir,-0.25483870967741945
1949,Horror,-0.04999999999999996
1949,Musical,0.2875
1949,Mystery,0.6307692307692305
1949,Romance,0.20882352941176463
1949,Sci-Fi,0.3
1949,Thriller,-0.08823529411764716
1949,War,-1.6199999999999999
1949,Western,-0.2375
1950,Action,0.06923076923076922
1950,Adventure,0.13846153846153844
1950,Animation,0.24444444444444446
1950,Children,0.6285714285714287
1950,Comedy,0.3302325581395349
1950,Crime,-0.5297297297297299
1950,Documentary,0.7
1950,Drama,-0.08842105263157896
1950,Fantasy,4.033333333333332
1950,Film-Noir,-0.3392857142857143
1950,Horror,0.0
1950,Musical,0.375
1950,Mystery,-0.7714285714285714
1950,Romance,0.11428571428571425
1950,Sci-Fi,-0.075
1950,Thriller,-0.2
1950,War,-0.3875
1950,Western,0.04210526315789471
1951,Action,-0.3833333333333333
1951,Adventure,0.8999999999999998
1951,Animation,0.757142857142857
1951,Children,0.957142857142857
1951,Comedy,0.28863636363636364
1951,Crime,-0.03939393939393935
1951,Documentary,-0.2
1951,Drama,-0.19479166666666656
1951,Fantasy,0.6166666666666664
1951,Film-Noir,0.010526315789473781
1951,Horror,-0.7
1951,Musical,0.41176470588235287
1951,Mystery,-0.15999999999999998
1951,Romance,0.4705882352941176
1951,Sci-Fi,-0.4090909090909091
1951,Thriller,0.022727272727272787
1951,War,-0.16000000000000003
1951,Western,-0.12222222222222223
1952,Action,-0.02777777777777776
1952,Adventure,-0.07500000000000001
1952,Animation,-0.0642857142857143
1952,Children,0.0
1952,Comedy,0.4510638297872341
1952,Crime,-0.325
1952,Drama,-0.14835164835164832
1952,Fantasy,0.039999999999999994
1952,Film-Noir,-0.44999999999999996
1952,Horror,-0.3
1952,Musical,1.508333333333333
1952,Mystery,-0.1285714285714286
1952,Romance,0.7266666666666666
1952,Sci-Fi,-0.37142857142857144
1952,Thriller,-0.3411764705882353
1952,War,-0.4
1952,Western,0.16190476190476188
1953,Action,0.08333333333333331
1953,Adventure,0.04444444444444444
1953,Animation,0.05714285714285713
1953,Children,0.08888888888888888
1953,Comedy,0.6026315789473681
1953,Crime,-0.20588235294117643
1953,Documentary,-0.22000000000000003
1953,Drama,0.04086021505376343
1953,Fantasy,0.35
1953,Film-Noir,-0.15454545454545457
1953,Horror,-0.52
1953,Musical,0.35625
1953,Mystery,-0.31428571428571433
1953,Romance,0.4488372093023256
1953,Sci-Fi,-0.12352941176470589
1953,Thriller,-0.7333333333333332
1953,War,-0.5923076923076922
1953,Western,-0.026666666666666665
1954,Action,2.2249999999999996
1954,Adventure,0.8250000000000002
1954,Animation,-0.14444444444444446
1954,Children,-0.25999999999999995
1954,Comedy,0.4228571428571428
1954,Crime,0.04782608695652173
1954,Documentary,0.5
1954,Drama,0.05333333333333333
1954,Fantasy,0.19999999999999998
1954,Film-Noir,-0.525
1954,Horror,-0.8555555555555556
1954,Musical,0.2
1954,Mystery,-0.9999999999999998
1954,Romance,0.4117647058823528
1954,Sci-Fi,-0.9083333333333333
1954,Thriller,-0.7842105263157894
1954,War,-0.6444444444444444
1954,Western,-0.08260869565217392
1955,Action,-0.3
1955,Adventure,0.025
1955,Animation,0.8499999999999999
1955,Children,1.4999999999999998
1955,Comedy,0.2342105263157894
1955,Crime,-0.33939393939393936
1955,Documentary,-1.2750000000000001
1955,Drama,-0.32454545454545464
1955,Fantasy,-0.08571428571428572
1955,Film-Noir,-0.5823529411764712
1955,Horror,-0.8923076923076922
1955,Musical,0.23571428571428568
1955,Mystery,0.21818181818181825
1955,Romance,0.6472222222222224
1955,Sci-Fi,-1.125
1955,Thriller,-0.5937500000000006
1955,War,-1.0846153846153845
1955,Western,-0.25833333333333336
1956,Action,-0.2933333333333333
1956,Adventure,-0.07272727272727274
1956,Animation,-0.04
1956,Children,0.0
1956,Comedy,0.08055555555555555
1956,Crime,-0.1399999999999999
1956,Documentary,0.12
1956,Drama,-0.14020618556701028
1956,Fantasy,0.07142857142857144
1956,Film-Noir,-0.11249999999999977
1956,Horror,-1.692307692307692
1956,Musical,0.36666666666666664
1956,Mystery,-0.16249999999999998
1956,Romance,0.11666666666666663
1956,Sci-Fi,-1.1058823529411763
1956,Thriller,-1.2333333333333332
1956,War,-0.6500000000000001
1956,Western,-0.1576923076923077
1957,Action,-1.1888888888888889
1957,Adventure,-0.7473684210526312
1957,Animation,0.0
1957,Children,-0.17777777777777776
1957,Comedy,0.151063829787234
1957,Crime,-0.12352941176470586
1957,Documentary,0.0
1957,Drama,-0.3431192660550462
1957,Fantasy,-0.08181818181818183
1957,Film-Noir,-0.24999999999999997
1957,Horror,-0.4958333333333333
1957,Musical,0.35833333333333334
1957,Mystery,0.14285714285714285
1957,Romance,0.27941176470588236
1957,Sci-Fi,-0.10384615384615384
1957,Thriller,-0.32307692307692304
1957,War,-2.640909090909091
1957,Western,-0.04
1958,Action,-0.5916666666666667
1958,Adventure,-0.7000000000000001
1958,Animation,0.0
1958,Children,0.13333333333333333
1958,Comedy,0.046875000000000014
1958,Crime,-0.4035714285714286
1958,Documentary,0.0
1958,Drama,-0.3612903225806453
1958,Fantasy,-0.43333333333333335
1958,Film-Noir,0.07500000000000018
1958,Horror,-0.56
1958,Musical,-0.21999999999999983
1958,Mystery,-3.5625
1958,Romance,-0.6730769230769234
1958,Sci-Fi,-0.5535714285714285
1958,Thriller,-1.219047619047619
1958,War,-0.6136363636363634
1958,Western,-0.019047619047619042
1959,Action,0.8549999999999998
1959,Adventure,0.8095238095238095
1959,Animation,0.38
1959,Children,0.15714285714285717
1959,Comedy,0.5125
1959,Crime,0.49259259259259286
1959,Documentary,0.0
1959,Drama,-0.12772277227722767
1959,Fantasy,-0.03750000000000003
1959,Horror,-1.2678571428571426
1959,Musical,0.7833333333333332
1959,Mystery,0.47499999999999976
1959,Romance,0.5393939393939393
1959,Sci-Fi,-0.6304347826086955
1959,Thriller,-0.08400000000000006
1959,War,-0.4724137931034483
1959,Western,-0.18125
1960,Action,-0.6230769230769233
1960,Adventure,-0.15263157894736845
1960,Animation,0.0
1960,Children,0.5666666666666667
1960,Comedy,-0.04883720930232554
1960,Crime,-2.4499999999999997
1960,Documentary,0.0
1960,Drama,-0.3757281553398058
1960,Fantasy,-0.9249999999999999
1960,Film-Noir,-1.35
1960,Horror,-4.091304347826084
1960,Musical,0.33
1960,Mystery,-0.8399999999999999
1960,Romance,0.07142857142857138
1960,Sci-Fi,-0.4357142857142858
1960,Thriller,-1.4333333333333333
1960,War,-1.0272727272727273
1960,Western,-0.4166666666666667
1961,Action,-0.7727272727272727
1961,Adventure,-0.22500000000000006
1961,Animation,2.4999999999999996
1961,Children,0.8875
1961,Comedy,0.15681818181818186
1961,Crime,-0.2882352941176471
1961,Documentary,0.2
1961,Drama,0.10357142857142877
1961,Fantasy,-0.007692307692307682
1961,Film-Noir,-2.1
1961,Horror,-1.2421052631578946
1961,Musical,1.28
1961,Mystery,-0.6999999999999998
1961,Romance,1.372413793103449
1961,Sci-Fi,-0.2533333333333333
1961,Thriller,-0.8714285714285712
1961,War,-0.8666666666666666
1961,Western,-0.08333333333333333
1962,Action,-0.9624999999999999
1962,Adventure,-0.5148148148148147
1962,Animation,-0.03333333333333335
1962,Children,0.3714285714285714
1962,Comedy,0.08936170212765956
1962,Crime,-1.275
1962,Documentary,-0.3
1962,Drama,-0.375
1962,Fantasy,-0.3538461538461538
1962,Horror,-1.4166666666666665
1962,Musical,0.27
1962,Mystery,-0.41111111111111115
1962,Romance,0.3090909090909091
1962,Sci-Fi,-0.6916666666666668
1962,Thriller,-2.1
1962,War,-1.9749999999999996
1962,Western,-0.25000000000000006
1963,Action,-1.73888888888889
1963,Adventure,-1.685000000000001
1963,Animation,0.2
1963,Children,0.0875
1963,Comedy,0.23333333333333336
1963,Crime,0.33529411764705924
1963,Documentary,-0.15
1963,Drama,-0.6037500000000003
1963,Fantasy,0.4857142857142858
1963,Film-Noir,-1.8999999999999995
1963,Horror,-2.4608695652173918
1963,Musical,0.0875
1963,Mystery,1.0272727272727282
1963,Romance,0.6000000000000003
1963,Sci-Fi,-0.7545454545454544
1963,Thriller,-1.8277777777777773
1963,War,-2.4000000000000017
1963,Western,0.4666666666666666
1964,Action,-0.0884615384615385
1964,Adventure,0.32000000000000006
1964,Animation,0.0375
1964,Children,-0.4933333333333332
1964,Comedy,0.26125000000000026
1964,Crime,-0.5363636363636364
1964,Documentary,-0.12727272727272726
1964,Drama,-0.3754716981132075
1964,Fantasy,-0.6499999999999999
1964,Film-Noir,0.0
