year,genre,rating,sentiment,count
1920,Comedy,3.3777777777777778,0.0666666666666666,9.0
1920,Crime,3.65,-3.55,2.0
1920,Drama,3.125,0.0124999999999999,8.0
1920,Fantasy,3.55,-3.55,2.0
1920,Horror,3.4,-1.775,4.0
1920,Romance,3.475,-0.05,4.0
1920,Sci-Fi,3.1,0.0,1.0
1920,Western,3.033333333333333,0.2333333333333333,3.0
1921,Action,3.15,0.0,2.0
1921,Adventure,3.033333333333333,0.0,3.0
1921,Animation,1.5,0.0,1.0
1921,Comedy,3.06875,-0.05,16.0
1921,Crime,3.0,0.0,2.0
1921,Drama,3.142857142857143,-0.2571428571428572,14.0
1921,Fantasy,3.5,-1.7999999999999998,1.0
1921,Horror,2.9,0.0,1.0
1921,Mystery,2.9,0.0,1.0
1921,Romance,2.9875,-0.1125,8.0
1921,Thriller,3.5,0.0,1.0
1921,War,3.1,-1.7000000000000002,1.0
1922,Action,3.2,-0.5,1.0
1922,Adventure,3.5,0.0,1.0
1922,Animation,2.5,0.5,2.0
1922,Comedy,3.311111111111111,0.0999999999999999,9.0
1922,Crime,3.35,-1.95,2.0
1922,Documentary,2.7,-1.4249999999999998,4.0
1922,Drama,3.036363636363636,-0.0272727272727272,11.0
1922,Fantasy,3.2,-0.3,1.0
1922,Horror,3.75,-4.65,2.0
1922,Mystery,3.3,-1.95,2.0
1922,Romance,3.0428571428571423,-0.1142857142857143,7.0
1922,Thriller,3.3,-1.95,2.0
1922,War,3.0,0.0,1.0
1923,Action,3.9,0.6,1.0
1923,Adventure,3.6,0.0,1.0
1923,Animation,2.9,0.0,1.0
1923,Comedy,3.3818181818181814,0.0636363636363636,11.0
1923,Drama,3.2,-0.5,12.0
1923,Fantasy,2.4,-0.3,1.0
1923,Horror,3.35,-1.4,2.0
1923,Romance,3.16,0.12,5.0
1924,Action,3.5,0.0999999999999999,3.0
1924,Adventure,3.6,-0.5000000000000001,5.0
1924,Animation,2.45,-0.2,2.0
1924,Comedy,3.45,-0.0124999999999999,8.0
1924,Crime,3.1,-1.9,1.0
1924,Documentary,3.15,0.0,2.0
1924,Drama,3.511764705882353,-0.4647058823529413,17.0
1924,Fantasy,3.68,-0.1800000000000001,5.0
1924,Horror,3.1,-1.9,1.0
1924,Romance,3.5000000000000004,-0.2777777777777778,9.0
1924,Sci-Fi,3.1,-0.1,1.0
1924,Thriller,3.233333333333333,-0.2666666666666666,3.0
1924,Western,3.8,0.0,1.0
1925,Action,3.0,0.0,1.0
1925,Adventure,3.7,-0.7800000000000001,5.0
1925,Animation,3.5,0.0,1.0
1925,Children,3.5,-2.8000000000000003,1.0
1925,Comedy,3.52,-0.1,10.0
1925,Crime,3.5,-0.1666666666666666,3.0
1925,Documentary,3.3,0.0,2.0
1925,Drama,3.2428571428571424,-0.3190476190476191,21.0
1925,Fantasy,3.5,-2.8000000000000003,1.0
1925,Horror,3.25,0.55,2.0
1925,Mystery,3.0,-0.0999999999999999,1.0
1925,Romance,3.5700000000000003,-0.2799999999999999,10.0
1925,Sci-Fi,3.1,-0.1999999999999999,2.0
1925,War,3.5,-2.2,3.0
1925,Western,3.3,-0.2,2.0
1926,Action,3.2,0.0,3.0
1926,Adventure,3.55,-0.1999999999999999,4.0
1926,Animation,3.7,0.0,1.0
1926,Comedy,3.463636363636364,-0.3999999999999998,11.0
1926,Crime,3.2,0.0,1.0
1926,Documentary,3.1,0.0,4.0
1926,Drama,3.333333333333333,-0.2541666666666667,24.0
1926,Fantasy,3.266666666666667,-1.6666666666666663,3.0
1926,Horror,3.35,-2.5,2.0
1926,Mystery,3.5,0.0,1.0
1926,Romance,3.3687499999999995,-0.0062499999999999,16.0
1926,Thriller,3.5,0.0,1.0
1926,War,3.5500000000000003,-1.4499999999999995,4.0
1926,Western,2.9333333333333336,0.0,3.0
1927,Action,3.7,-0.5999999999999999,1.0
1927,Adventure,3.0666666666666664,0.0666666666666666,3.0
1927,Children,3.7,-0.4,1.0
1927,Comedy,2.977777777777778,0.0999999999999999,9.0
1927,Crime,3.3000000000000003,-1.1333333333333333,3.0
1927,Documentary,3.45,0.0,2.0
1927,Drama,3.2826086956521734,0.2913043478260869,23.0
1927,Film-Noir,3.4,-1.6,1.0
1927,Horror,3.266666666666667,-0.1666666666666666,3.0
1927,Musical,3.0,-0.3,1.0
1927,Mystery,3.3,-0.5,1.0
1927,Romance,3.0352941176470587,0.2411764705882353,17.0
1927,Sci-Fi,3.75,5.35,2.0
1927,Thriller,3.5,-1.7999999999999998,1.0
1927,War,3.6,3.7007434154171876e-17,3.0
1928,Action,3.1666666666666665,-0.0999999999999999,3.0
1928,Adventure,3.5,0.0,1.0
1928,Animation,3.2,0.25,2.0
1928,Children,3.2,0.25,2.0
1928,Comedy,3.375,0.1999999999999999,16.0
1928,Crime,3.033333333333333,-0.6333333333333333,3.0
1928,Documentary,2.8,-0.1,2.0
1928,Drama,3.358333333333333,0.1249999999999999,36.0
1928,Fantasy,3.15,0.15,2.0
1928,Film-Noir,3.4,0.0,1.0
1928,Horror,3.3,0.3,1.0
1928,Musical,3.5,0.5,1.0
1928,Mystery,3.8,0.15,2.0
1928,Romance,3.3230769230769237,0.1923076923076923,13.0
1928,Thriller,3.5,-0.5,1.0
1928,War,3.3166666666666664,-0.3999999999999999,6.0
1928,Western,3.05,-0.2,2.0
1929,Action,4.2,0.5,1.0
1929,Adventure,3.8,0.7333333333333333,3.0
1929,Animation,2.933333333333333,-0.4666666666666667,6.0
1929,Children,3.0,0.0,1.0
1929,Comedy,3.2416666666666667,-0.0666666666666666,12.0
1929,Crime,3.25,-0.25,4.0
1929,Documentary,2.75,0.0,2.0
1929,Drama,3.2,0.1152173913043478,46.0
1929,Fantasy,3.8,1.3000000000000005,1.0
1929,Musical,3.0125,0.025,8.0
1929,Mystery,3.5,0.0,2.0
1929,Romance,3.0125,0.18125,16.0
1929,Sci-Fi,3.3,0.0,1.0
1929,Thriller,3.25,0.0,2.0
1929,Western,4.0,0.0,1.0
1930,Action,3.533333333333333,-4.1,3.0
1930,Adventure,3.2999999999999994,0.1666666666666666,3.0
1930,Animation,2.890909090909091,0.0363636363636363,11.0
1930,Comedy,2.796153846153847,-0.0269230769230769,26.0
1930,Crime,3.0625,-0.3,8.0
1930,Documentary,3.18,0.0599999999999999,5.0
1930,Drama,3.075555555555556,-0.5333333333333332,45.0
1930,Fantasy,3.55,-0.3,2.0
1930,Film-Noir,2.5,-2.0,1.0
1930,Musical,2.872727272727273,-0.0909090909090909,11.0
1930,Mystery,3.1,-0.075,4.0
1930,Romance,3.0434782608695654,0.0391304347826087,23.0
1930,Sci-Fi,1.6,0.1,1.0
1930,Thriller,3.4666666666666663,-0.3666666666666667,3.0
1930,War,3.4000000000000004,-3.316666666666667,6.0
1930,Western,3.1,0.1666666666666666,3.0
1931,Action,3.7,1.2000000000000002,1.0
1931,Adventure,2.9333333333333336,-0.2666666666666666,3.0
1931,Animation,2.83,0.05,10.0
1931,Comedy,3.3793103448275854,1.0482758620689656,29.0
1931,Crime,3.1823529411764704,-0.6764705882352942,17.0
1931,Drama,3.195384615384616,0.0323076923076923,65.0
1931,Film-Noir,3.7,-5.7,2.0
1931,Horror,3.371428571428571,-3.242857142857143,7.0
1931,Musical,3.583333333333333,0.15,6.0
1931,Mystery,2.8142857142857145,-0.5857142857142856,7.0
1931,Romance,3.066666666666665,0.9033333333333334,30.0
1931,Sci-Fi,3.8,-14.7,1.0
1931,Thriller,3.9,-3.0500000000000003,4.0
1931,War,3.25,-0.0999999999999999,2.0
1931,Western,3.1,0.3999999999999999,1.0
1932,Action,2.9333333333333336,-0.1333333333333333,3.0
1932,Adventure,3.1,-0.6888888888888888,9.0
1932,Animation,3.1750000000000003,-0.0916666666666666,12.0
1932,Children,3.35,-0.55,2.0
1932,Comedy,3.105405405405405,0.1432432432432432,37.0
1932,Crime,2.92,-1.8333333333333333,15.0
1932,Drama,3.0662162162162163,-0.4635135135135135,74.0
1932,Fantasy,3.325,-0.25,4.0
1932,Film-Noir,3.25,-0.9,2.0
1932,Horror,3.075,-2.2583333333333333,12.0
1932,Musical,3.65,0.2,2.0
1932,Mystery,2.5333333333333337,-0.225,12.0
1932,Romance,3.0861111111111104,-0.1611111111111111,36.0
1932,Sci-Fi,3.1333333333333333,-1.1333333333333335,3.0
1932,Thriller,3.142857142857143,-0.6428571428571429,7.0
1932,War,3.333333333333333,-0.6666666666666666,3.0
1932,Western,1.0,0.0,1.0
1933,Action,2.9333333333333336,-0.5333333333333332,6.0
1933,Adventure,3.2142857142857144,-0.3857142857142856,7.0
1933,Animation,3.1750000000000003,-0.1583333333333333,12.0
1933,Children,3.65,-0.25,4.0
1933,Comedy,3.21875,0.1291666666666666,48.0
1933,Crime,3.233333333333333,-0.5833333333333333,12.0
1933,Documentary,3.4,-1.5,1.0
1933,Drama,3.2661538461538453,-0.1169230769230769,65.0
1933,Fantasy,2.8400000000000003,-0.3599999999999999,5.0
1933,Horror,3.2555555555555555,-0.8333333333333331,9.0
1933,Musical,3.3181818181818183,-0.109090909090909,11.0
1933,Mystery,3.4,-0.9142857142857144,7.0
1933,Romance,3.1926829268292685,0.0512195121951219,41.0
1933,Sci-Fi,3.3,-0.0999999999999999,2.0
1933,Thriller,3.28,-1.36,5.0
1933,War,3.44,0.16,5.0
1933,Western,2.375,0.075,4.0
1934,Action,2.95,-0.0833333333333333,6.0
1934,Adventure,3.15,-0.375,8.0
1934,Animation,3.0375,-0.15,8.0
1934,Children,3.3000000000000003,0.6000000000000001,3.0
1934,Comedy,3.2,0.2354166666666666,48.0
1934,Crime,2.9642857142857144,-0.1428571428571428,14.0
1934,Documentary,3.35,-0.8500000000000002,4.0
1934,Drama,3.215624999999999,-0.1609374999999999,64.0
1934,Fantasy,3.4250000000000003,0.125,4.0
1934,Horror,2.6,-2.0,3.0
1934,Musical,3.333333333333333,0.1666666666666666,12.0
1934,Mystery,2.6714285714285717,-0.2428571428571428,7.0
1934,Romance,3.1260869565217395,0.1978260869565216,46.0
1934,Sci-Fi,3.8,0.0,1.0
1934,Thriller,2.9,-1.35,6.0
1934,War,2.933333333333333,-0.2333333333333333,6.0
1934,Western,2.5700000000000003,0.03,10.0
1935,Action,2.54,-0.18,10.0
1935,Adventure,3.138461538461537,0.0153846153846153,13.0
1935,Animation,3.2500000000000004,0.0,14.0
1935,Children,3.2400000000000007,0.0999999999999999,5.0
1935,Comedy,3.1403846153846144,0.1788461538461538,52.0
1935,Crime,3.0000000000000004,-0.2411764705882352,17.0
1935,Drama,3.104918032786885,-0.0983606557377048,61.0
1935,Fantasy,3.016666666666667,0.2999999999999999,6.0
1935,Horror,2.925,-1.125,8.0
1935,Musical,3.1,0.25,10.0
1935,Mystery,2.585714285714286,-0.4928571428571427,14.0
1935,Romance,3.024489795918368,0.1551020408163265,49.0
1935,Sci-Fi,2.6800000000000006,-0.4,5.0
1935,Thriller,2.844444444444445,-0.7999999999999999,9.0
1935,War,2.7,0.2,2.0
1935,Western,2.65,0.1375,8.0
1936,Action,2.7,0.175,4.0
1936,Adventure,2.91,0.2,10.0
1936,Animation,3.1461538461538456,0.0,13.0
1936,Children,3.1333333333333333,0.0,3.0
1936,Comedy,3.1862745098039214,0.3509803921568627,51.0
1936,Crime,2.922222222222222,-0.2166666666666666,18.0
1936,Documentary,2.8,-1.2,1.0
1936,Drama,3.185,0.0183333333333333,60.0
1936,Fantasy,2.825,0.15,4.0
1936,Film-Noir,3.8,-2.0,1.0
1936,Horror,2.988888888888889,-0.9333333333333332,9.0
1936,Musical,3.272222222222222,0.1777777777777777,18.0
1936,Mystery,2.9,0.0916666666666666,12.0
1936,Romance,3.302083333333334,0.3749999999999999,48.0
1936,Sci-Fi,2.8285714285714287,-0.8285714285714285,7.0
1936,Thriller,3.15,-0.3249999999999999,8.0
1936,War,2.8,-0.22,5.0
1936,Western,2.628571428571429,0.0,7.0
1937,Action,3.1,-0.1499999999999999,8.0
1937,Adventure,3.0937500000000004,0.0375,16.0
1937,Animation,3.2909090909090906,0.0909090909090908,11.0
1937,Children,3.4,0.3,5.0
1937,Comedy,3.120000000000001,0.1327272727272727,55.0
1937,Crime,3.076190476190476,-0.2952380952380952,21.0
1937,Documentary,3.3,-1.2,1.0
1937,Drama,3.102739726027398,-0.1561643835616437,73.0
1937,Fantasy,3.35,0.4249999999999999,4.0
1937,Film-Noir,3.4333333333333336,0.0666666666666666,3.0
1937,Musical,3.1666666666666674,0.1833333333333333,12.0
1937,Mystery,2.7,0.0636363636363636,11.0
1937,Romance,3.140384615384616,0.1519230769230768,52.0
1937,Sci-Fi,4.25,-1.1,2.0
1937,Thriller,3.0,0.0357142857142857,14.0
1937,War,3.185714285714285,-1.1571428571428568,7.0
1937,Western,2.7,0.2,4.0
1938,Action,3.2,-0.06,5.0
1938,Adventure,2.733333333333333,0.1333333333333333,9.0
1938,Animation,3.418181818181817,0.0,11.0
1938,Children,3.733333333333333,0.4666666666666667,6.0
1938,Comedy,3.209615384615385,0.6038461538461538,52.0
1938,Crime,2.85,-0.2625,16.0
1938,Documentary,3.1,0.0,3.0
1938,Drama,3.231034482758621,0.0810344827586207,58.0
1938,Fantasy,3.4666666666666663,0.0333333333333333,3.0
1938,Film-Noir,3.45,-0.35,2.0
1938,Horror,3.15,-0.4499999999999999,2.0
1938,Musical,3.166666666666666,0.3166666666666666,12.0
1938,Mystery,3.083333333333333,-0.2333333333333333,12.0
1938,Romance,3.254761904761905,0.7952380952380949,42.0
1938,Sci-Fi,3.45,-0.4499999999999999,2.0
1938,Thriller,3.142857142857143,-0.3142857142857142,7.0
1938,War,3.275,-0.4125,8.0
1938,Western,2.675,0.0,4.0
1939,Action,3.1875,0.2499999999999999,8.0
1939,Adventure,3.115,0.13,20.0
1939,Animation,3.1125000000000003,0.0375,8.0
1939,Children,3.3599999999999994,0.9200000000000002,5.0
1939,Comedy,3.135555555555555,0.0155555555555555,45.0
1939,Crime,2.9966666666666666,-0.1899999999999999,30.0
1939,Drama,3.25820895522388,-0.1402985074626865,67.0
1939,Fantasy,3.125,0.7750000000000001,4.0
1939,Horror,2.6142857142857143,-0.2571428571428571,7.0
1939,Musical,3.13,0.41,10.0
1939,Mystery,3.0083333333333333,-0.0708333333333333,24.0
1939,Romance,3.402631578947368,-0.4052631578947367,38.0
1939,Sci-Fi,2.925,-0.775,4.0
1939,Thriller,3.1666666666666665,-0.1333333333333333,18.0
1939,War,3.3000000000000003,-1.8555555555555547,9.0
1939,Western,3.2,0.13,10.0
1940,Action,3.2166666666666663,-0.3,12.0
1940,Adventure,3.2500000000000004,-0.1124999999999999,16.0
1940,Animation,3.125,0.8749999999999999,8.0
1940,Children,3.371428571428571,1.0,7.0
1940,Comedy,3.26,0.5436363636363637,55.0
1940,Crime,3.1125000000000003,-0.2499999999999999,16.0
1940,Documentary,1.8,-0.3,1.0
1940,Drama,3.317105263157895,0.2802631578947369,76.0
1940,Fantasy,3.333333333333333,1.2333333333333332,6.0
1940,Film-Noir,3.45,-0.825,4.0
1940,Horror,2.833333333333334,-0.8999999999999999,9.0
1940,Musical,3.291666666666666,0.8166666666666665,12.0
1940,Mystery,3.0400000000000005,-0.3533333333333332,15.0
1940,Romance,3.251111111111111,0.7666666666666668,45.0
1940,Sci-Fi,2.733333333333333,-0.7333333333333333,9.0
1940,Thriller,3.2200000000000006,-0.2666666666666665,15.0
1940,War,3.275,-0.6125,8.0
1940,Western,3.016666666666667,-0.5499999999999999,12.0
1941,Action,3.1500000000000004,-0.0999999999999999,10.0
1941,Adventure,3.225,0.025,8.0
1941,Animation,2.958823529411765,-0.1705882352941176,17.0
1941,Children,3.35,-1.1,4.0
1941,Comedy,3.2826086956521734,0.1550724637681159,69.0
1941,Crime,3.085714285714286,-0.0499999999999999,14.0
1941,Drama,3.240909090909092,0.2651515151515157,66.0
1941,Fantasy,3.111111111111111,-0.0555555555555555,9.0
1941,Film-Noir,3.4666666666666663,0.4444444444444446,9.0
1941,Horror,2.9300000000000006,-0.8299999999999998,10.0
1941,Musical,3.3235294117647065,-0.0470588235294117,17.0
1941,Mystery,3.0875000000000004,2.1250000000000018,16.0
1941,Romance,3.270588235294117,0.2058823529411765,51.0
1941,Sci-Fi,2.833333333333333,-0.5,3.0
1941,Thriller,3.261111111111111,-0.611111111111111,18.0
1941,War,3.4250000000000003,-0.3,12.0
1941,Western,2.95,0.0125,8.0
1942,Action,2.938461538461538,-0.1846153846153846,13.0
1942,Adventure,3.1375,-0.0999999999999999,8.0
1942,Animation,3.294117647058824,-0.2117647058823528,17.0
1942,Children,3.06,-0.6399999999999999,5.0
1942,Comedy,3.35625,0.1291666666666666,48.0
1942,Crime,2.957142857142857,-0.3285714285714285,21.0
1942,Documentary,3.0,-2.0,1.0
1942,Drama,3.106666666666668,0.0700000000000001,60.0
1942,Fantasy,3.3166666666666664,0.25,6.0
1942,Film-Noir,3.0666666666666664,-0.5833333333333334,6.0
1942,Horror,2.8222222222222224,-1.1777777777777778,9.0
1942,Musical,3.5571428571428574,0.1571428571428571,7.0
1942,Mystery,3.1,-0.331578947368421,19.0
1942,Romance,3.25,0.4421052631578946,38.0
1942,Sci-Fi,2.55,-1.05,2.0
1942,Thriller,3.1,-0.5777777777777778,18.0
1942,War,3.1296296296296298,-0.4925925925925925,27.0
1942,Western,2.56,0.0,5.0
1943,Action,3.077777777777777,-0.611111111111111,9.0
1943,Adventure,3.033333333333333,-0.2333333333333332,9.0
1943,Animation,2.972727272727272,-0.2545454545454545,11.0
1943,Children,3.133333333333333,-0.0166666666666666,6.0
1943,Comedy,3.063414634146341,0.0048780487804878,41.0
1943,Crime,3.025,-1.55,8.0
1943,Documentary,3.388888888888889,-0.977777777777778,9.0
1943,Drama,3.3135593220338984,-0.528813559322034,59.0
1943,Fantasy,3.357142857142857,-0.3285714285714284,7.0
1943,Film-Noir,3.066666666666667,-1.9666666666666668,3.0
1943,Horror,2.8363636363636364,-1.4909090909090912,11.0
1943,Musical,3.0875,0.04375,16.0
1943,Mystery,2.6727272727272724,-0.7000000000000001,11.0
1943,Romance,3.164705882352941,-0.1117647058823529,34.0
1943,Sci-Fi,2.3666666666666667,-0.7000000000000001,3.0
1943,Thriller,3.3,-1.4846153846153844,13.0
1943,War,3.2540540540540546,-0.7999999999999999,37.0
1943,Western,2.93,0.05,10.0
1944,Action,2.8,-0.375,4.0
1944,Adventure,2.95,0.11,10.0
1944,Animation,2.9,0.0,10.0
1944,Children,3.25,0.6000000000000001,2.0
1944,Comedy,3.1903225806451614,0.2193548387096774,31.0
1944,Crime,3.126666666666667,-1.24,15.0
1944,Documentary,3.125,-0.675,4.0
1944,Drama,3.1102941176470598,-0.410294117647059,68.0
1944,Fantasy,2.82,-0.06,5.0
1944,Film-Noir,3.27,-1.4300000000000004,10.0
1944,Horror,2.64,-0.74,15.0
1944,Musical,3.023076923076923,0.3923076923076923,13.0
1944,Mystery,3.2,-0.4699999999999999,20.0
1944,Romance,3.196428571428572,-0.0642857142857142,28.0
1944,Sci-Fi,1.95,-0.5,2.0
1944,Thriller,3.2888888888888888,-0.8666666666666667,18.0
